AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2022;1;9;LICEO POLITECNICO ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;2385359;2;198104;EA;2,44; ;C; ; 
2022;1;9;LICEO POLITECNICO ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;5192235;1;195806;EM;2,63; ;B; ; 
2022;1;9;LICEO POLITECNICO ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;16108824;2;198412;EA;2,09; ;D; ; 
2022;1;9;LICEO POLITECNICO ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;24060706;2;196207;EA;2,11; ;D; ; 
2022;4;3;LICEO OCTAVIO PALMA PEREZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;1825414;2;197205;EM;2,83; ;B; ; 
2022;4;3;LICEO OCTAVIO PALMA PEREZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;2991979;2;197112;EM;2,59; ;B; ; 
2022;4;3;LICEO OCTAVIO PALMA PEREZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;5094389;2;198603;EM;2,68; ;B; ; 
2022;4;3;LICEO OCTAVIO PALMA PEREZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;20862350;1;197512;EM;2,67; ;B; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;6576269;1;198012;EM;2,41; ;C; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;14147978;2;199205;EB;2,75; ;B; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;15881037;2;197209;EM;2,2; ;D; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;16494211;2;199201;EM;2,66; ;B; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;19725215;2;196302;EB;2,5; ;C; ; 
2022;5;1;JOVINA NARANJO FERNANDEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;21556624;2;197806;EB;2,5; ;C; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;2111436;2;198001;EE;2,64; ;B; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;4394273;2;198809;EM;2,5; ;C; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;4455684;1;198605;EM;2,04; ;D; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;5752697;2;198907;EM;2,7; ;B; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;6834645;1;197310;EM;2,75; ;B; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;9260787;2;199001;EM;2,6; ;B; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;11209330;2;197911;EE;2,48; ;C; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;15026560;2;198608;EM;2,71; ;B; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;21864889;2;197608;EM;2,43; ;C; ; 
2022;7;8;L. POLI. ANTONIO VARAS DE LA BARRA;15;151;15101;ARICA;151;ARICA;6;5;0;1;24939167;2;197503;EM;2,61; ;B; ; 
2022;8;6;COLEGIO INTEGRADO EDUARDO FREI MONTALVA;15;151;15101;ARICA;151;ARICA;6;5;0;1;5445045;1;198612;EM;1,96; ;E; ; 
2022;8;6;COLEGIO INTEGRADO EDUARDO FREI MONTALVA;15;151;15101;ARICA;151;ARICA;6;5;0;1;8275672;2;198805;EE;2,5; ;C; ; 
2022;8;6;COLEGIO INTEGRADO EDUARDO FREI MONTALVA;15;151;15101;ARICA;151;ARICA;6;5;0;1;24141294;2;199003;EM;2,46; ;C; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;1133647;2;199011;EM;2,75; ;B; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;9613092;2;198605;EB;2,52; ;B; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;10049083;2;199205;EB;2,29; ;C; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;16717924;1;198510;EB;2,13; ;D; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;19661133;2;198103;EM;2,92; ;B; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;20046481;2;199112;EP;2,17; ;D; ; 
2022;9;4;ESCUELA REPUBLICA DE ISRAEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;22212502;2;197001;EB;2,23; ;D; ; 
2022;10;8;ESCUELA REPUBLICA DE FRANCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;6721150;2;197510;EB;2,24; ;D; ; 
2022;10;8;ESCUELA REPUBLICA DE FRANCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;16996873;2;196910;EE;2,17; ;D; ; 
2022;10;8;ESCUELA REPUBLICA DE FRANCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;17618915;2;198006;EB;2,46; ;C; ; 
2022;11;6;ESC. GRAL. PEDRO LAGOS MARCHANT;15;151;15101;ARICA;151;ARICA;6;5;0;1;9197515;1;197410;EB;2,52; ;B; ; 
2022;12;4;ESCUELA GRAL JOSE MIGUEL CARRERA;15;151;15101;ARICA;151;ARICA;6;5;0;1;3630911;2;198306;EB;2,37; ;C; ; 
2022;12;4;ESCUELA GRAL JOSE MIGUEL CARRERA;15;151;15101;ARICA;151;ARICA;6;5;0;1;18962927;2;199111;EB;2,29; ;C; ; 
2022;13;2;ESCUELA MANUEL RODRIGUEZ ERDOYZA;15;151;15101;ARICA;151;ARICA;6;5;0;1;18998447;2;197812;EB;2,38; ;C; ; 
2022;14;0;ESCUELA ROMULO J. PENA MATURANA;15;151;15101;ARICA;151;ARICA;6;5;0;1;10604149;1;199111;EB;2,61; ;B; ; 
2022;14;0;ESCUELA ROMULO J. PENA MATURANA;15;151;15101;ARICA;151;ARICA;6;5;0;1;11289629;1;195607;EB;2,83; ;B; ; 
2022;14;0;ESCUELA ROMULO J. PENA MATURANA;15;151;15101;ARICA;151;ARICA;6;5;0;1;14853147;2;198608;EB;2,88; ;B; ; 
2022;14;0;ESCUELA ROMULO J. PENA MATURANA;15;151;15101;ARICA;151;ARICA;6;5;0;1;24932841;2;197601;EB;2,3; ;C; ; 
2022;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;151;15101;ARICA;151;ARICA;6;5;0;1;1148054;1;198803;EM;2,35; ;C; ; 
2022;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;151;15101;ARICA;151;ARICA;6;5;0;1;10212953;2;198101;EB;2,52; ;B; ; 
2022;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;151;15101;ARICA;151;ARICA;6;5;0;1;16795096;1;198807;EM;2,61; ;B; ; 
2022;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;151;15101;ARICA;151;ARICA;6;5;0;1;21786793;2;198802;EM;2,65; ;B; ; 
2022;15;9;LICEO BICENTENARIO ARTISTICO DR. JUAN NOE CREVANI;15;151;15101;ARICA;151;ARICA;6;5;0;1;24626476;2;198105;EB;2,52; ;B; ; 
2022;16;7;ESCUELA REGIMIENTO RANCAGUA;15;151;15101;ARICA;151;ARICA;6;5;0;1;17259879;1;198107;EB;2,11; ;D; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;538875;2;197509;EP;2,6; ;B; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;3165364;2;198707;EB;2,5; ;C; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;7863522;2;197712;EP;2,44; ;C; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;12684650;1;197608;EB;2,5; ;C; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;15105591;2;198304;EP;2,46; ;C; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;15650438;1;196710;EB;2,52; ;B; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;16442361;2;198010;EB;2,42; ;C; ; 
2022;17;5;ESCUELA SUBTTE. LUIS CRUZ MARTINEZ;15;151;15101;ARICA;151;ARICA;6;5;0;1;16936737;2;198405;EB;2,57; ;B; ; 
2022;18;3;ESC. COMTE. JUAN JOSE SAN MARTIN;15;151;15101;ARICA;151;ARICA;6;5;0;1;2552520;1;196806;EB;2,22; ;D; ; 
2022;18;3;ESC. COMTE. JUAN JOSE SAN MARTIN;15;151;15101;ARICA;151;ARICA;6;5;0;1;8912028;1;197909;EM;2,57; ;B; ; 
2022;19;1;ESC. HUMBERTO VALENZUELA GARCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;140490;2;198901;EB;2,63; ;B; ; 
2022;19;1;ESC. HUMBERTO VALENZUELA GARCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;22004557;2;197012;EE;2,56; ;B; ; 
2022;19;1;ESC. HUMBERTO VALENZUELA GARCIA;15;151;15101;ARICA;151;ARICA;6;5;0;1;23336943;2;198001;EB;2,65; ;B; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;7299843;2;197606;EP;2,38; ;C; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;9013011;2;197908;EB;2,74; ;B; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;13188741;2;197211;EM;2,35; ;C; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;15538083;2;198507;EE;2,18; ;D; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;16916185;1;196708;EB;1,83; ;E; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;18579585;1;198201;EM;2,3; ;C; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;19749072;2;197310;EB;2,48; ;C; ; 
2022;20;5;ESCUELA TUCAPEL;15;151;15101;ARICA;151;ARICA;6;5;0;1;22617687;1;198604;EB;2,42; ;C; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;661828;2;196204;EE;2,23; ;D; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;2212758;2;196506;EB;2,72; ;B; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;2270904;2;198710;EB;2,37; ;C; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;3313063;2;196510;EB;2,37; ;C; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;5540589;1;199209;EB;2,38; ;C; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;9689061;2;198311;EB;2,83; ;B; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;16346104;2;198304;EB;3,09; ;A; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;16663821;2;198202;EB;2,54; ;B; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;16789619;1;198309;EB;2,28; ;C; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;18175006;2;198705;EE;2,73; ;B; ; 
2022;22;1;ESCUELA GABRIELA MISTRAL;15;151;15101;ARICA;151;ARICA;6;5;0;1;21845816;2;198507;EB;2,79; ;B; ; 
2022;25;6;COLEGIO CENTENARIO DE ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;11824005;2;195410;EB;2,38; ;C; ; 
2022;25;6;COLEGIO CENTENARIO DE ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;13664424;2;198511;EB;2,48; ;C; ; 
2022;25;6;COLEGIO CENTENARIO DE ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;17667660;1;198306;EM;2,26; ;C; ; 
2022;25;6;COLEGIO CENTENARIO DE ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;18871532;1;198203;EM;2,19; ;D; ; 
2022;25;6;COLEGIO CENTENARIO DE ARICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;19085890;2;198706;EM;2,73; ;B; ; 
2022;26;4;ESCUELA REPUBLICA DE ARGENTINA;15;151;15101;ARICA;151;ARICA;6;5;0;1;3057657;2;196206;EB;2,63; ;B; ; 
2022;26;4;ESCUELA REPUBLICA DE ARGENTINA;15;151;15101;ARICA;151;ARICA;6;5;0;1;13577859;2;196405;EB;2,82; ;B; ; 
2022;26;4;ESCUELA REPUBLICA DE ARGENTINA;15;151;15101;ARICA;151;ARICA;6;5;0;1;17079277;2;198112;EE;2,48; ;C; ; 
2022;27;2;ESCUELA ESMERALDA;15;151;15101;ARICA;151;ARICA;6;5;0;1;4364036;2;198312;EB;2,65; ;B; ; 
2022;27;2;ESCUELA ESMERALDA;15;151;15101;ARICA;151;ARICA;6;5;0;1;19501042;2;198610;EB;2,79; ;B; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;1346089;2;198702;EA;2,71; ;B; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;6190682;2;199202;EB;2,43; ;C; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;6452805;2;199207;EB;2,54; ;B; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;10011446;2;198807;EA;2,57; ;B; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;12273443;2;198401;EB;2,95; ;B; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;13059498;2;196406;EB;2,43; ;C; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;16471261;2;198405;EB;2,5; ;C; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;22528195;2;198108;EB;3,22; ;A; ; 
2022;28;0;ESCUELA RICARDO SILVA ARRIAGADA;15;151;15101;ARICA;151;ARICA;6;5;0;1;23378328;2;197710;EA;2,48; ;C; ; 
2022;29;9;ESCUELA AMERICA;15;151;15101;ARICA;151;ARICA;6;5;0;1;17377078;1;198004;EB;2,57; ;B; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;2739863;2;198001;EB;2,42; ;C; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;4366796;1;198603;EB;1,69; ;E; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;6882373;2;197602;EB;2,63; ;B; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;9868138;1;198106;EB;2,67; ;B; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;15569094;1;198105;EB;2,27; ;C; ; 
2022;31;0;ESCUELA DARIO SALAS DIAZ;15;151;15101;ARICA;151;ARICA;6;5;1;1;18151333;2;197706;EB;2,33; ;C; ; 
2022;32;9;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;151;15101;ARICA;151;ARICA;6;5;1;1;13019582;2;197501;EE;2,65; ;B; ; 
2022;32;9;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;151;15101;ARICA;151;ARICA;6;5;1;1;18322341;1;197512;EM;2,16; ;D; ; 
2022;32;9;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;151;15101;ARICA;151;ARICA;6;5;1;1;21683616;2;199009;EM;2,74; ;B; ; 
2022;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;151;15101;ARICA;151;ARICA;6;5;1;1;74048;2;199008;EB;2,52; ;B; ; 
2022;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;151;15101;ARICA;151;ARICA;6;5;1;1;6733963;2;198011;EB;2,71; ;B; ; 
2022;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;151;15101;ARICA;151;ARICA;6;5;1;1;12011933;2;198311;EB;2,48; ;C; ; 
2022;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;151;15101;ARICA;151;ARICA;6;5;1;1;22627415;2;197601;EB;2,22; ;D; ; 
2022;33;7;ESCUELA CARLOS CONDELL DE LA HAZA;15;151;15101;ARICA;151;ARICA;6;5;1;1;24797310;2;198305;EB;2,5; ;C; ; 
2022;38;8;ESCUELA ESPAÑA;15;151;15101;ARICA;151;ARICA;6;5;1;1;2373538;1;198703;EB;2,7; ;B; ; 
2022;38;8;ESCUELA ESPAÑA;15;151;15101;ARICA;151;ARICA;6;5;1;1;17212904;1;198406;EE;2,46; ;C; ; 
2022;39;6;ESCUELA PAMPA ALGODONAL;15;151;15101;ARICA;151;ARICA;6;5;1;1;10060429;1;197002;EB;2,79; ;B; ; 
2022;42;6;ESCUELA MOLINOS LLUTA;15;151;15101;ARICA;151;ARICA;6;5;1;1;15230293;2;196304;EB;2,61; ;B; ; 
2022;45;0;COLEGIO ITALIANO SANTA ANA;15;151;15101;ARICA;151;ARICA;3;2;0;1;2345799;2;198408;EP;2; ;D; ; 
2022;45;0;COLEGIO ITALIANO SANTA ANA;15;151;15101;ARICA;151;ARICA;3;2;0;1;23557680;2;196109;EB;2,58; ;B; ; 
2022;52;3;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;151;15101;ARICA;151;ARICA;3;2;0;1;4751041;2;198703;EE;2,35; ;C; ; 
2022;52;3;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;151;15101;ARICA;151;ARICA;3;2;0;1;17396115;1;195705;EM;2,09; ;D; ; 
2022;52;3;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;151;15101;ARICA;151;ARICA;3;2;0;1;24877286;2;199004;EM;2,63; ;B; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;5330212;2;199010;EB;2,35; ;C; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;9302416;2;198502;EP;2,54; ;B; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;10641768;1;198506;EM;2,78; ;B; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;14406569;1;198208;EM;2,17; ;D; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;15572816;1;198604;EB;2,61; ;B; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;15697899;1;198704;EM;2,42; ;C; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;20531044;1;197809;EM;2,22; ;D; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;21381749;2;197906;EP;2,56; ;B; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;21658999;1;196411;EM;2,33; ;C; ; 
2022;60;4;COLEGIO ALEMAN DE ARICA;15;151;15101;ARICA;151;ARICA;3;2;0;1;22796866;1;198210;EM;2,35; ;C; ; 
2022;78;7;LICEO GRANADEROS;15;152;15201;PUTRE;151;ARICA;6;5;1;1;5454591;1;199210;EM;2,65; ;B; ; 
2022;78;7;LICEO GRANADEROS;15;152;15201;PUTRE;151;ARICA;6;5;1;1;20900324;1;199505;EMTP;2,02; ;D; ; 
2022;86;8;ESCUELA SAN SANTIAGO DE BELEN;15;152;15201;PUTRE;151;ARICA;6;5;1;1;7691050;1;196001;EB;2,87; ;B; ; 
2022;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;22664342;2;197102;EM;2,73; ;B; ; 
2022;102;3;ESC.EDUC.ESPECIAL FLOR DEL INCA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;24866113;2;198503;EENEEP;2,39; ;C; ; 
2022;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;17357694;1;197502;EM;2,57; ;B; ; 
2022;105;8;CENTRO DE CAPACITACION LABORAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;6518737;2;198111;EENEEP;1,89; ;E; ; 
2022;105;8;CENTRO DE CAPACITACION LABORAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;9206003;2;197512;EENEEP;2,68; ;B; ; 
2022;105;8;CENTRO DE CAPACITACION LABORAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;10100309;2;198612;EENEEP;2,89; ;B; ; 
2022;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;1865475;2;197805;EM;2,63; ;B; ; 
2022;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;7551805;1;198112;EM;3,08; ;A; ; 
2022;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;13984890;1;199106;EM;2,21; ;D; ; 
2022;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;24225674;2;197312;EM;2,39; ;C; ; 
2022;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;13553836;2;196303;EM;1; ;E; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;873783;1;199005;EM;2,78; ;B; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;1331819;2;197212;EB;2,11; ;D; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;1650557;2;197206;EM;2,17; ;D; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;3093602;2;199310;EM;2,5; ;C; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;4567313;1;196310;EE;1,48; ;E; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;5087640;1;198501;EM;2,58; ;B; ; 
2022;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;23770221;1;197408;EM;1,96; ;E; ; 
2022;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;16666383;1;199003;EM;2,63; ;B; ; 
2022;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;21170991;2;196611;EB;2,43; ;C; ; 
2022;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;8976194;1;198509;EB;2,26; ;C; ; 
2022;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;9965545;2;198104;EB;2,21; ;D; ; 
2022;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;18424570;2;197808;EB;2,25; ;D; ; 
2022;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;22774884;2;198410;EB;2,75; ;B; ; 
2022;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;5896253;1;195809;EB;1,85; ;E; ; 
2022;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;18066754;2;197702;EE;2,33; ;C; ; 
2022;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;22557638;2;198006;EB;2,52; ;B; ; 
